SB02_Trial17,SB02_Trial2,SB02_Trial12,SB02_Trial7,SB02_Trial22,SB02_Trial31,SB05_Trial31,SB05_Trial22,SB05_Trial12,SB05_Trial7,SB05_Trial17,SB05_Trial2,SB04_Trial2,SB04_Trial17,SB04_Trial7,SB04_Trial12,SB04_Trial22,SB04_Trial31,SB06_Trial22,SB06_Trial31,SB06_Trial2,SB06_Trial17,SB06_Trial7,SB06_Trial12,SB08_Trial22,SB08_Trial31,SB08_Trial17,SB08_Trial2,SB08_Trial12,SB08_Trial7,SB01_Trial2,SB01_Trial17,SB01_Trial7,SB01_Trial12,SB01_Trial22,SB01_Trial31
-0.0088593,-0.675808979,-0.148480613,-0.823571502,0.182524667,0.392088058,0.236979747,0.237597368,-0.071978412,-1.439664827,0.503893542,-0.04388558,-0.684979317,1.106780124,0.389876418,0.694129245,0.696680142,-0.46362179,-0.246284299,0.118450583,-0.654811284,-0.561455444,-0.11637609,-0.220759946,-0.896008048,0.738020735,0.357819802,0.27638424,1.952053159,1.281378275,-0.610159981,-0.28625157,-1.341696184,-0.012668607,0.221906226,-0.030290866
-0.015319553,-0.675235014,-0.148691524,-0.816137939,0.182294755,0.383616131,0.241491299,0.230315773,-0.078968093,-1.438555306,0.494941116,-0.043466029,-0.686263007,1.108492289,0.396707433,0.693779187,0.695048946,-0.462216538,-0.252235339,0.1227493,-0.658025812,-0.566338942,-0.117541155,-0.222873592,-0.858918932,0.744006125,0.357031982,0.277984875,1.935868726,1.29323691,-0.611859523,-0.279974844,-1.343702003,-0.004778921,0.218336276,-0.024461061
-0.021508747,-0.674469728,-0.148855566,-0.808704376,0.182060054,0.375096875,0.245765401,0.222938322,-0.085992904,-1.437260864,0.485858833,-0.043256254,-0.687760646,1.110399019,0.403050519,0.693341614,0.693192757,-0.460688763,-0.258339272,0.127237667,-0.661368922,-0.571396332,-0.11870622,-0.224909435,-0.821474926,0.750133888,0.356030908,0.27958551,1.919148061,1.304601436,-0.613559064,-0.273713692,-1.345707821,0.003329922,0.214769,-0.018857551
-0.027472058,-0.673513119,-0.148949304,-0.801075193,0.181827747,0.366553954,0.249802052,0.215458169,-0.093039979,-1.435781502,0.476654333,-0.043256254,-0.689258284,1.1124614,0.409881535,0.692904042,0.691224072,-0.459035966,-0.264584337,0.131884075,-0.665097775,-0.576598634,-0.119871286,-0.226893409,-0.783669804,0.75639825,0.354809953,0.281186145,1.901891166,1.315471852,-0.615104102,-0.267468116,-1.347713639,0.011657924,0.211204399,-0.01348303
-0.033164309,-0.672556511,-0.148996174,-0.79364163,0.181597835,0.357987369,0.253838704,0.20788216,-0.100122183,-1.43411722,0.46735817,-0.043466029,-0.690755923,1.114718346,0.41671255,0.692466469,0.689142891,-0.457260647,-0.270982293,0.136704328,-0.669083791,-0.581960337,-0.121036351,-0.228799581,-0.74552847,0.762801137,0.35335917,0.28278678,1.884146787,1.325848158,-0.616958147,-0.261238115,-1.349719457,0.020132031,0.207650493,-0.008348276
-0.038630677,-0.671408581,-0.148996174,-0.786208067,0.181370318,0.349397119,0.257400455,0.200206873,-0.107227148,-1.432452938,0.457970344,-0.043675805,-0.692253561,1.117169855,0.423543566,0.691941382,0.686836717,-0.455357805,-0.277544904,0.141682623,-0.673198388,-0.587466952,-0.122034978,-0.230653884,-0.707069603,0.769338699,0.351673036,0.284387414,1.865963674,1.335730354,-0.618657688,-0.255039264,-1.35183671,0.028825295,0.204099262,-0.003447898
-0.043825986,-0.670260651,-0.14892587,-0.778774504,0.181149986,0.340806869,0.260962207,0.192428883,-0.114362293,-1.430788655,0.448521409,-0.044095355,-0.693965148,1.119738104,0.430374581,0.691416294,0.684418047,-0.453337442,-0.284236884,0.146803154,-0.677698728,-0.593132968,-0.123033605,-0.232443351,-0.668305656,0.776012862,0.349742711,0.285988049,1.847317452,1.345365496,-0.620357229,-0.248855988,-1.353953962,0.037701192,0.200556053,0.001212713
-0.048772823,-0.668921399,-0.148785262,-0.771145321,0.180939233,0.332192955,0.264286508,0.184551614,-0.121517724,-1.428754533,0.439011365,-0.044514906,-0.695462786,1.122423091,0.437693527,0.69084745,0.681830633,-0.451189556,-0.291093518,0.15209753,-0.682327649,-0.598943895,-0.123865795,-0.234180949,-0.62928021,0.782817853,0.347561565,0.287766533,1.828256869,1.354259472,-0.622211275,-0.242688286,-1.356182649,0.04675972,0.197020867,0.005631943
-0.053493778,-0.667582148,-0.148574351,-0.763711758,0.180735666,0.32357904,0.267373359,0.176575067,-0.128692451,-1.42672041,0.429463129,-0.045144232,-0.696960425,1.125263729,0.444524542,0.690234848,0.679074474,-0.448921648,-0.298079522,0.15751834,-0.687213733,-0.604885242,-0.124864422,-0.235853712,-0.589931005,0.78975752,0.345120759,0.289367167,1.808830675,1.362659339,-0.62406532,-0.236551735,-1.358299901,0.05600088,0.193493702,0.009806558
-0.057943673,-0.665860253,-0.148293136,-0.756278195,0.180546467,0.314941461,0.27022276,0.168502663,-0.135885485,-1.424501367,0.419891977,-0.045983333,-0.698672012,1.128260019,0.451355558,0.689578489,0.676149571,-0.446531218,-0.305218418,0.163081386,-0.69248556,-0.610957009,-0.125696611,-0.237474606,-0.550395016,0.796824167,0.342413662,0.291145651,1.789038868,1.370565096,-0.625919365,-0.230461909,-1.360528588,0.065424671,0.189977235,0.013733864
-0.062145096,-0.664329679,-0.147918183,-0.748844632,0.180369244,0.306327547,0.272834711,0.160320711,-0.14309831,-1.422282324,0.410320824,-0.04703221,-0.700383599,1.131334134,0.458674503,0.68892213,0.673112171,-0.444025768,-0.312498446,0.168755061,-0.697885968,-0.617159196,-0.126528801,-0.239056599,-0.510609982,0.804021642,0.339433647,0.292924134,1.768905823,1.377976744,-0.62777341,-0.224387658,-1.362868709,0.075031094,0.186471464,0.017415747
-0.066098048,-0.662416463,-0.147496361,-0.741411069,0.180208784,0.297713632,0.275209212,0.152042903,-0.150320041,-1.41969344,0.400749672,-0.048081086,-0.701881237,1.134486075,0.465505518,0.688178256,0.669906027,-0.441395295,-0.319907845,0.174555169,-0.703543539,-0.623477311,-0.12736099,-0.240586723,-0.470575902,0.811344174,0.336172977,0.294702617,1.748480288,1.384647226,-0.629781959,-0.218344557,-1.36520883,0.084820148,0.182979063,0.020853016
-0.069802529,-0.660694568,-0.1469808,-0.733781886,0.180067484,0.289123383,0.277346263,0.143665817,-0.15755612,-1.417104557,0.391201435,-0.049339738,-0.703592824,1.137754755,0.472824464,0.687434382,0.666587387,-0.438649802,-0.327458375,0.180465905,-0.709458272,-0.629911356,-0.128026741,-0.242064978,-0.430417299,0.818793686,0.332625024,0.2964811,1.727786638,1.391070654,-0.631790508,-0.212348181,-1.367548952,0.094791834,0.179502707,0.024040012
-0.073258539,-0.658590029,-0.146371501,-0.726348323,0.179942949,0.280533133,0.279483314,0.135186027,-0.164795663,-1.414515673,0.381683753,-0.05059839,-0.705304411,1.14110126,0.479655479,0.686646751,0.663100003,-0.435786787,-0.335138275,0.186455663,-0.715630167,-0.636461328,-0.128692493,-0.243504332,-0.39000965,0.826364407,0.328784262,0.298437432,1.706824872,1.396752917,-0.633799057,-0.206382954,-1.369889073,0.104909626,0.176034374,0.02698401
-0.076466077,-0.656485491,-0.145691898,-0.718914761,0.179842362,0.271990212,0.281145465,0.12660696,-0.172052028,-1.411556949,0.372219541,-0.052276593,-0.707015998,1.144525591,0.486974424,0.685771606,0.659500122,-0.432811252,-0.342947546,0.19252444,-0.721930643,-0.643098248,-0.129191807,-0.244904785,-0.349477479,0.834060184,0.324641852,0.300215915,1.685643739,1.40194107,-0.635807605,-0.200448878,-1.372229194,0.115246575,0.172582085,0.029679621
-0.079447733,-0.654380953,-0.144895123,-0.711285578,0.179760935,0.263447291,0.282807615,0.117925189,-0.179310372,-1.408598225,0.362824077,-0.053954795,-0.708727585,1.148027748,0.49429337,0.68489646,0.655731496,-0.429720697,-0.350874426,0.198656435,-0.728616863,-0.649822114,-0.129857558,-0.246266336,-0.308820785,0.841873321,0.320195585,0.302172246,1.664267612,1.406635113,-0.637816154,-0.194561527,-1.37468075,0.125693103,0.169148515,0.032133851
-0.082158329,-0.651893771,-0.144028043,-0.703852015,0.179705852,0.2549517,0.284232316,0.109140717,-0.186570201,-1.405454581,0.353497359,-0.055842773,-0.710439171,1.151568818,0.501124385,0.6839338,0.651794127,-0.426520122,-0.358918915,0.204851645,-0.735431664,-0.656618435,-0.130190434,-0.24761492,-0.267977306,0.849805744,0.315437725,0.304128578,1.642696493,1.410835046,-0.639979207,-0.188720901,-1.377243739,0.136322263,0.165725641,0.034342927
-0.084643041,-0.649597911,-0.143067226,-0.696222832,0.179679508,0.246503438,0.285182116,0.100263812,-0.193827555,-1.402126016,0.344269943,-0.057730751,-0.712364707,1.1551488,0.50844333,0.68297114,0.647744261,-0.423209526,-0.367081015,0.211094268,-0.742503627,-0.663501703,-0.130689747,-0.248924602,-0.227133828,0.857853602,0.310364959,0.306084909,1.621003502,1.414293815,-0.64214226,-0.182911425,-1.379695295,0.147134055,0.162324161,0.036314931
-0.086879283,-0.646919408,-0.14201267,-0.688789269,0.179677113,0.238102505,0.286131917,0.091273934,-0.201087384,-1.398797452,0.335134191,-0.059828504,-0.714076293,1.158767696,0.515762276,0.681920965,0.643581898,-0.419796413,-0.375337201,0.217368499,-0.749704171,-0.670442936,-0.131022623,-0.25020835,-0.186165827,0.866016898,0.30496955,0.308041241,1.599188641,1.417258474,-0.644305312,-0.177148674,-1.382258285,0.158055425,0.158938725,0.038045285
-0.088889641,-0.644240904,-0.140840941,-0.681160086,0.179703457,0.229748901,0.286844267,0.082188202,-0.208341275,-1.395283967,0.326120655,-0.062136033,-0.716001829,1.162425504,0.523081221,0.680827033,0.63930704,-0.416278281,-0.383699237,0.223658535,-0.757161878,-0.677427641,-0.131355499,-0.251479131,-0.145073303,0.874291782,0.299250395,0.309997572,1.577276284,1.419481968,-0.646468365,-0.171432648,-1.384821275,0.169159427,0.155574682,0.039542607
-0.090651529,-0.641562401,-0.139575474,-0.673530903,0.179760935,0.221442626,0.287081717,0.07300319,-0.215591703,-1.391585562,0.317236976,-0.064653337,-0.717713415,1.166083312,0.530400166,0.679689344,0.634863437,-0.412655129,-0.392143599,0.229964374,-0.764876746,-0.684470311,-0.131521937,-0.252736945,-0.10404304,0.882678255,0.293201969,0.312131752,1.555290804,1.421458407,-0.648785921,-0.165747772,-1.387384264,0.180409535,0.152229358,0.040808246
-0.092187533,-0.638692576,-0.138216268,-0.66590172,0.179849547,0.213207345,0.287319167,0.063715476,-0.222827782,-1.387702237,0.308490791,-0.067170641,-0.719638951,1.169780033,0.537719111,0.678507898,0.630307337,-0.408934461,-0.400682048,0.236270213,-0.772720196,-0.691527472,-0.131688375,-0.253981792,-0.062888255,0.891172469,0.286820957,0.314088084,1.533256575,1.422693682,-0.650948974,-0.160125196,-1.390058689,0.191769221,0.148905427,0.04184732
-0.093497654,-0.635631429,-0.13673989,-0.658272537,0.179971688,0.205019394,0.287319167,0.054328483,-0.230054461,-1.383818911,0.299897379,-0.06989772,-0.721564486,1.173476754,0.545038057,0.677282694,0.625582494,-0.405118775,-0.409291064,0.242576053,-0.780820809,-0.698613615,-0.131854813,-0.255226638,-0.021795731,0.8997725,0.280105148,0.316222263,1.511197973,1.423187792,-0.65326653,-0.154549344,-1.392733113,0.203275013,0.145600215,0.042661445
-0.094559304,-0.632570283,-0.135146339,-0.650447733,0.180127357,0.196926101,0.287081717,0.044842211,-0.237269759,-1.379565745,0.291472015,-0.072834574,-0.723490021,1.177134562,0.552357002,0.675969976,0.620801402,-0.401208072,-0.417970644,0.248866088,-0.789050002,-0.70571425,-0.131854813,-0.256471485,0.019296793,0.908476423,0.273052334,0.318534292,1.489163744,1.423187792,-0.655584087,-0.149020218,-1.395407537,0.21492691,0.14231907,0.043256818
-0.09541766,-0.629509136,-0.133459049,-0.64281855,0.18031895,0.188903801,0.286606817,0.035249813,-0.244468236,-1.37531258,0.2832147,-0.075771429,-0.725415556,1.18079237,0.559675947,0.6746135,0.615851565,-0.397207353,-0.42670903,0.255124515,-0.797536358,-0.712800393,-0.131854813,-0.257729299,0.060327056,0.91728424,0.265660304,0.320668471,1.46715389,1.422693682,-0.657901643,-0.143522242,-1.398081961,0.226688385,0.139061992,0.04364179
-0.096050132,-0.626065346,-0.131654587,-0.634993747,0.180544072,0.18097616,0.285657017,0.025564984,-0.251647416,-1.370874494,0.27514835,-0.078918059,-0.727341092,1.184450179,0.566994892,0.67316951,0.610845481,-0.393119118,-0.43549446,0.261367138,-0.806151295,-0.719886536,-0.131688375,-0.258987113,0.101357318,0.926192102,0.257927954,0.322802651,1.44516841,1.421705462,-0.660373703,-0.138086566,-1.40086782,0.23855944,0.135828981,0.043816361
-0.096456721,-0.622621556,-0.129732952,-0.627168944,0.180807513,0.173143177,0.284707216,0.015780875,-0.25880829,-1.366436408,0.267272964,-0.082274464,-0.729480575,1.188069074,0.574313838,0.67172552,0.605670652,-0.388948368,-0.444326933,0.267578153,-0.814894813,-0.726943697,-0.131521937,-0.260270861,0.142263058,0.935198085,0.249854178,0.325114679,1.423280426,1.419976078,-0.662845763,-0.132697615,-1.403653678,0.2505766,0.132617363,0.043788882
-0.096637428,-0.619177766,-0.127694144,-0.619344141,0.181111667,0.165381189,0.283519966,0.005897487,-0.265946404,-1.361628481,0.259611459,-0.085630869,-0.73140611,1.191649056,0.581632783,0.670150258,0.600439575,-0.384695104,-0.453194689,0.273757559,-0.823895493,-0.733957385,-0.131355499,-0.261580543,0.183044275,0.944300265,0.241438976,0.327426707,1.40148994,1.417752584,-0.665317823,-0.127355389,-1.406439537,0.262666813,0.12943516,0.043566358
-0.09661484,-0.615542654,-0.125538163,-0.611519338,0.18144935,0.157737523,0.282095265,-0.004088603,-0.273061758,-1.356820554,0.252156196,-0.089197049,-0.733331646,1.195151213,0.588463798,0.668574996,0.595096002,-0.380364325,-0.462085967,0.279889553,-0.833024755,-0.740927599,-0.131022623,-0.26291616,0.223763231,0.953496719,0.232683454,0.329738736,1.379821323,1.414787925,-0.667789884,-0.122059888,-1.409225395,0.274866605,0.12627435,0.043153908
-0.096388957,-0.611907543,-0.123265009,-0.603498915,0.181830142,0.15021218,0.280433115,-0.014167125,-0.280145941,-1.351827708,0.244930091,-0.092973005,-0.735471129,1.19865337,0.595782744,0.66691222,0.589583684,-0.375961034,-0.470989006,0.285989939,-0.842282598,-0.74783985,-0.13052331,-0.264277711,0.264357664,0.962783598,0.22358761,0.332050764,1.358298952,1.411329156,-0.670261944,-0.116826687,-1.412122688,0.287175976,0.12314563,0.042557726
-0.095959779,-0.608081109,-0.120874682,-0.595478492,0.182251647,0.142781495,0.278533514,-0.024348349,-0.287204891,-1.346649941,0.237940782,-0.096958736,-0.737610613,1.202077701,0.603101689,0.665161929,0.584015119,-0.371485229,-0.479892045,0.292042913,-0.851797603,-0.754679644,-0.130023996,-0.265691131,0.304765312,0.972162826,0.214152552,0.33454064,1.3369472,1.407376278,-0.672734004,-0.111624636,-1.414908547,0.299558399,0.120040977,0.041786974
-0.095327307,-0.604063354,-0.118367182,-0.587458069,0.182713865,0.135469134,0.276396463,-0.034622005,-0.294232176,-1.341287253,0.231188269,-0.100944467,-0.739750096,1.205424206,0.610420634,0.66336788,0.578390305,-0.366944413,-0.488806845,0.298064279,-0.861312608,-0.761418001,-0.129524682,-0.267143452,0.344986177,0.981628632,0.204381592,0.336852668,1.315790441,1.402682234,-0.675360568,-0.10646931,-1.41780584,0.312013875,0.116963065,0.040850542
-0.094514128,-0.600045599,-0.11574251,-0.579437645,0.183216797,0.128275096,0.274021962,-0.044988094,-0.301219878,-1.335924566,0.224695468,-0.105139974,-0.741675631,1.208692886,0.617739579,0.661530075,0.572596746,-0.362338585,-0.497686362,0.304054036,-0.871084775,-0.768069412,-0.128858931,-0.268647642,0.385020257,0.991181015,0.194278046,0.339342545,1.294828675,1.397494081,-0.677987132,-0.101376284,-1.420703133,0.324542404,0.113917242,0.0397522
-0.093475066,-0.596027844,-0.11297723,-0.571221602,0.183762838,0.121223045,0.271172561,-0.055450038,-0.308179379,-1.330192038,0.21845474,-0.109545255,-0.743815115,1.211922653,0.624570595,0.659604754,0.566803188,-0.357675247,-0.506554119,0.309996381,-0.880985523,-0.774619385,-0.128193179,-0.2702037,0.424867553,1.000816128,0.183844124,0.341832421,1.27411065,1.391811818,-0.680613696,-0.096314408,-1.42371186,0.337143985,0.110898161,0.038505419
-0.092277886,-0.591818768,-0.110094777,-0.563201179,0.184349592,0.114312982,0.26832316,-0.066004414,-0.315096823,-1.32445951,0.212489002,-0.113950537,-0.745954599,1.215035681,0.63188954,0.65759192,0.560840885,-0.352959399,-0.515386592,0.315922921,-0.890886272,-0.781024447,-0.12736099,-0.271824594,0.464465803,1.01053397,0.173083141,0.344322298,1.253660741,1.385635446,-0.68324026,-0.091314832,-1.426609153,0.349818619,0.107905821,0.037113162
-0.090877412,-0.587418369,-0.107095151,-0.554789516,0.18498185,0.107521241,0.265236308,-0.076647799,-0.321973201,-1.318542062,0.206790615,-0.118565594,-0.74830803,1.218070884,0.639208485,0.655535328,0.554822334,-0.348188542,-0.524172021,0.32180205,-0.901044182,-0.78731358,-0.126528801,-0.273523291,0.503815008,1.020330694,0.162001725,0.346990022,1.233454574,1.378717908,-0.685866823,-0.086361981,-1.42961788,0.362529779,0.104950918,0.035586206
-0.089318819,-0.583017971,-0.103978352,-0.546573472,0.185657216,0.100895153,0.261912007,-0.087387039,-0.328808513,-1.312439694,0.201374855,-0.123180651,-0.750447514,1.220989348,0.646039501,0.653391221,0.548747535,-0.343370176,-0.532898646,0.327665374,-0.911202093,-0.793443311,-0.125696611,-0.275286824,0.542852906,1.030204376,0.150602088,0.349479899,1.213565271,1.371306261,-0.688647891,-0.08144028,-1.432626607,0.375277466,0.102020083,0.033935595
-0.08757952,-0.578426251,-0.100720946,-0.538161809,0.18637569,0.094411053,0.258350256,-0.098211865,-0.335597316,-1.306337326,0.196241723,-0.128005484,-0.752586998,1.223829986,0.652870516,0.6511596,0.542616488,-0.338511803,-0.541566466,0.333512894,-0.921617166,-0.79941364,-0.124531546,-0.277141127,0.581641758,1.040153092,0.138890859,0.352147624,1.193968457,1.363400504,-0.691428959,-0.076580879,-1.435635334,0.388098205,0.099124011,0.032169681
-0.085659515,-0.573834531,-0.097369802,-0.529750146,0.187139668,0.088092605,0.254551054,-0.109122276,-0.342341589,-1.299865117,0.191406496,-0.133040091,-0.75494043,1.226553886,0.660189462,0.648884222,0.536372945,-0.333608421,-0.550163721,0.339360415,-0.932032239,-0.805210077,-0.123532919,-0.279073233,0.620057042,1.050174917,0.126875772,0.354815348,1.174737255,1.355000637,-0.694210027,-0.071752628,-1.438644062,0.400918945,0.096260028,0.030295469
-0.083581391,-0.569242811,-0.09387805,-0.521338482,0.187949149,0.081916144,0.250751853,-0.120121695,-0.349035396,-1.293392908,0.186869174,-0.138284474,-0.757079913,1.229161047,0.667020477,0.646521329,0.530073153,-0.328675034,-0.558678648,0.345176327,-0.942575893,-0.810818129,-0.122367854,-0.281096109,0.65822328,1.060266005,0.114561247,0.357660922,1.155822918,1.345859606,-0.696991094,-0.066971103,-1.441652789,0.41377621,0.093425461,0.028326966
-0.08134515,-0.564459769,-0.090245691,-0.512926819,0.188801739,0.075929,0.246477751,-0.131199853,-0.355679724,-1.286735779,0.182629757,-0.143528857,-0.759433345,1.231690382,0.673851493,0.644070921,0.523717113,-0.323706641,-0.567099488,0.350992239,-0.953119547,-0.816223305,-0.121036351,-0.283209755,0.69601595,1.070428278,0.101959438,0.360328646,1.137298566,1.336471519,-0.699772162,-0.062251877,-1.444661516,0.426633476,0.090622984,0.026269293
-0.07895079,-0.559485406,-0.086519593,-0.504319536,0.189697437,0.070107508,0.241966199,-0.14236702,-0.362269628,-1.27989373,0.178703522,-0.148983016,-0.761786777,1.234064066,0.680682508,0.641576757,0.517248577,-0.318713244,-0.575426241,0.356823955,-0.963791783,-0.821440098,-0.119704848,-0.285440105,0.733435051,1.080655966,0.089064821,0.363174219,1.119164201,1.326342268,-0.70255323,-0.057548226,-1.447781678,0.439527268,0.087857944,0.024136188
-0.076398312,-0.554511042,-0.082652888,-0.495516632,0.190641034,0.064451669,0.237217197,-0.153606078,-0.368806591,-1.27286676,0.175082831,-0.154437174,-0.764140209,1.236282099,0.687025594,0.638995077,0.510780041,-0.313697342,-0.583635384,0.362655671,-0.974592599,-0.826425033,-0.118373345,-0.287774192,0.770480584,1.090947144,0.075905019,0.366019793,1.101419823,1.315965962,-0.705488801,-0.052906875,-1.450790405,0.452384533,0.085122319,0.021932769
-0.073710305,-0.549345357,-0.07866901,-0.486909349,0.191627739,0.058961482,0.232468195,-0.164923875,-0.37528517,-1.26565487,0.171775322,-0.160101108,-0.766279692,1.238422306,0.69385661,0.636325884,0.504255257,-0.308658937,-0.591738678,0.368503191,-0.985521997,-0.831178111,-0.116875404,-0.290212017,0.807090287,1.101299888,0.062468982,0.368865366,1.084089805,1.304848491,-0.708269869,-0.048296674,-1.453910566,0.465278325,0.082418784,0.019674932
-0.070864179,-0.544179672,-0.074567959,-0.478106445,0.192657552,0.053684276,0.227244293,-0.17632041,-0.38170784,-1.25844298,0.168780995,-0.165974817,-0.768633124,1.240406861,0.700199696,0.633612932,0.497674225,-0.303608029,-0.599712602,0.374350711,-0.996322813,-0.83568484,-0.115211025,-0.292766546,0.843326422,1.111714198,0.04877881,0.371710939,1.067222895,1.293483965,-0.71120544,-0.043733198,-1.457030728,0.478135591,0.07975536,0.017369949
-0.067905112,-0.539013987,-0.070326301,-0.469303542,0.193735264,0.048596387,0.222020391,-0.187785414,-0.388069652,-1.25104617,0.166107489,-0.171848526,-0.771200505,1.242235766,0.706542781,0.630812467,0.491036944,-0.298547119,-0.607557156,0.38022984,-1.007380792,-0.83994522,-0.113546646,-0.295450747,0.879064466,1.122186227,0.034845552,0.37473436,1.050794721,1.281378275,-0.714141011,-0.039216447,-1.460039455,0.49095633,0.077121352,0.015028868
-0.064787927,-0.533656981,-0.065990904,-0.460500638,0.194853689,0.04367415,0.216559039,-0.199322309,-0.394367639,-1.24327952,0.163754803,-0.177722235,-0.773553937,1.243909018,0.713373797,0.627924486,0.484343416,-0.293476208,-0.615260578,0.386140576,-1.018310189,-0.843944761,-0.111882268,-0.298251652,0.914428941,1.13271405,0.020669208,0.377579933,1.034829655,1.26902553,-0.717076583,-0.034746421,-1.463159617,0.503777069,0.074522108,0.012661385
-0.0615578,-0.528299974,-0.061538334,-0.451502115,0.196020013,0.038964895,0.210860236,-0.210924249,-0.400604273,-1.235512869,0.161722938,-0.184015494,-0.775907368,1.245465532,0.719228953,0.624948992,0.477649887,-0.288402796,-0.62283463,0.392067117,-1.029368168,-0.847668972,-0.110051451,-0.301182229,0.949233063,1.143293819,0.006271876,0.380603355,1.019352072,1.256178674,-0.720012154,-0.03029197,-1.466279778,0.516561282,0.071957627,0.010279893
-0.058214732,-0.522751646,-0.056945157,-0.442503591,0.197229445,0.034468621,0.204923984,-0.222591234,-0.406772629,-1.227746218,0.160011894,-0.190308754,-0.7782608,1.246866395,0.725572039,0.621885982,0.47090011,-0.283329384,-0.630244028,0.398025266,-1.040426147,-0.851117851,-0.108220634,-0.304255444,0.983601356,1.153923611,-0.008346443,0.383804624,1.004386346,1.242837709,-0.722947726,-0.02589982,-1.46939994,0.529272443,0.069427909,0.007893821
-0.054758723,-0.517203317,-0.052258242,-0.433309448,0.19848438,0.030185328,0.198750281,-0.234316416,-0.41287518,-1.219609727,0.158621671,-0.196602014,-0.780828181,1.248111606,0.731427195,0.618779216,0.464094086,-0.278260973,-0.637512295,0.404015023,-1.051612707,-0.854276909,-0.10622338,-0.307458331,1.017471558,1.164603425,-0.023163651,0.386828046,0.989908103,1.22924969,-0.726037801,-0.021538819,-1.472520101,0.541947076,0.066930281,0.005511791
-0.051189771,-0.511463667,-0.047454154,-0.424115304,0.199782424,0.026091352,0.192339129,-0.246096374,-0.418911925,-1.211288316,0.157552269,-0.203105049,-0.783181613,1.249201166,0.737770281,0.615584935,0.457288061,-0.273200063,-0.644630022,0.410020585,-1.062670686,-0.857131654,-0.104059687,-0.310816823,1.050843668,1.175329415,-0.038179748,0.390029315,0.975966091,1.214920505,-0.728973372,-0.017208968,-1.475640263,0.554585184,0.064470091,0.003144308
-0.047507879,-0.505724017,-0.042532893,-0.41492116,0.201123577,0.022210358,0.185927976,-0.257931106,-0.424871981,-1.202966905,0.156796048,-0.209817859,-0.785748993,1.250096162,0.743625437,0.612346896,0.450482036,-0.268151656,-0.651583095,0.416057754,-1.073857245,-0.859696577,-0.102062433,-0.314304987,1.083655426,1.186101579,-0.053383684,0.393052737,0.962535937,1.20059132,-0.732063448,-0.012925842,-1.47864899,0.567113713,0.062044664,0.000803226
-0.043735633,-0.499984367,-0.037494459,-0.405727017,0.202507838,0.018566009,0.179279374,-0.269820612,-0.430760789,-1.194460573,0.156360649,-0.216530669,-0.788316373,1.250874419,0.748992664,0.608977586,0.443619763,-0.263120751,-0.658373868,0.422126532,-1.085043805,-0.861928204,-0.099732303,-0.317948757,1.115969092,1.196912221,-0.068742311,0.396254007,0.949642013,1.185520971,-0.734999019,-0.008673866,-1.481769152,0.579605715,0.059654001,-0.001497446
-0.039850446,-0.494053396,-0.032362287,-0.396337253,0.203935207,0.015134642,0.172393321,-0.281751199,-0.436578349,-1.185769321,0.15624607,-0.223243479,-0.790883753,1.251458112,0.75484782,0.605564518,0.436701242,-0.25810485,-0.665001163,0.428226918,-1.096101784,-0.86385552,-0.09756861,-0.321735166,1.147660145,1.207763267,-0.084266679,0.399633125,0.937308695,1.170450622,-0.738089094,-0.004468615,-1.484889313,0.592024665,0.057295427,-0.003757708
-0.035874905,-0.487931102,-0.027112942,-0.386947489,0.20540329,0.011916257,0.165269818,-0.293726291,-0.442321198,-1.176893149,0.156429396,-0.230166065,-0.793237185,1.251886153,0.760215047,0.602063936,0.429838969,-0.253111452,-0.671462629,0.434343108,-1.107288344,-0.865435048,-0.09523848,-0.325690148,1.178790845,1.218652791,-0.099934688,0.402834394,0.925535982,1.154886163,-0.741179169,-0.000294515,-1.488009475,0.604334036,0.054974291,-0.005956008
-0.0318316,-0.482000131,-0.021769858,-0.377557726,0.206914481,0.008934517,0.158146315,-0.305735617,-0.447985379,-1.168016977,0.156925904,-0.237298426,-0.795804566,1.25211963,0.765582273,0.598519597,0.422920448,-0.248143059,-0.677758265,0.440459298,-1.118474904,-0.866695773,-0.092741912,-0.329787768,1.209361192,1.229575023,-0.11573529,0.406213512,0.914348249,1.138827594,-0.744269245,0.003832861,-1.491018202,0.616533827,0.052687919,-0.008092346
-0.027697941,-0.475877837,-0.016309602,-0.367972342,0.208468781,0.006189424,0.150547912,-0.3177826,-0.45358029,-1.158770964,0.157727956,-0.244430787,-0.798371946,1.252197456,0.7709495,0.594887743,0.416001926,-0.243204672,-0.683886896,0.446607096,-1.129532883,-0.867623203,-0.090245344,-0.334040994,1.239308926,1.240529961,-0.131657435,0.40959263,0.903721121,1.12252197,-0.74735932,0.007929087,-1.494138364,0.628660567,0.050433636,-0.010150558
-0.023496517,-0.469564222,-0.010779042,-0.358582578,0.210063794,0.003657311,0.142949509,-0.329860394,-0.459086638,-1.149524952,0.158827913,-0.251563148,-0.800939326,1.252080717,0.775828796,0.591168374,0.409083405,-0.23829879,-0.689849698,0.452739091,-1.140590861,-0.868188356,-0.087582338,-0.338462793,1.268634045,1.251513759,-0.147679025,0.412971749,0.893654599,1.105969291,-0.750449395,0.011978588,-1.497147091,0.640677727,0.048214116,-0.012122563
