SB02_Trial17,SB02_Trial2,SB02_Trial12,SB02_Trial7,SB02_Trial22,SB02_Trial31,SB05_Trial31,SB05_Trial22,SB05_Trial12,SB05_Trial7,SB05_Trial17,SB05_Trial2,SB04_Trial2,SB04_Trial17,SB04_Trial7,SB04_Trial12,SB04_Trial22,SB04_Trial31,SB06_Trial22,SB06_Trial31,SB06_Trial2,SB06_Trial17,SB06_Trial7,SB06_Trial12,SB08_Trial22,SB08_Trial31,SB08_Trial17,SB08_Trial2,SB08_Trial12,SB08_Trial7,SB01_Trial2,SB01_Trial17,SB01_Trial7,SB01_Trial12,SB01_Trial22,SB01_Trial31
-0.368922449,-0.079625822,-0.629675256,0.772412035,-0.235464117,-2.096650862,0.146853819,1.031227111,-0.502305513,0.507128197,0.432798678,1.378860536,0.745419373,1.176632567,-0.901463128,-0.27789274,1.35419201,0.612334818,0.933372424,-0.133091957,0.930008158,0.427890276,-0.024009845,-1.538675179,-1.448356173,0.371786898,0.908149963,1.54888587,-0.027685354,0.575315842,0.575415231,1.158409129,-0.340073323,-0.991963211,-0.733703544,-1.061506983
-0.370497567,-0.0595743,-0.636708609,0.774515139,-0.234163188,-2.104297071,0.156464766,1.027792519,-0.494840365,0.509418348,0.421583326,1.383293588,0.751920081,1.171124305,-0.904067157,-0.27789274,1.370333335,0.62262085,0.923957889,-0.146858575,0.935530432,0.447063988,-0.020186414,-1.513234047,-1.409711631,0.367466481,0.880848565,1.543917511,-0.023545707,0.558179504,0.578888254,1.164456277,-0.338867986,-0.993099004,-0.7317349,-1.064849659
-0.371929493,-0.039144448,-0.643741961,0.776618243,-0.232862259,-2.11163119,0.165784473,1.024357927,-0.487375216,0.511708499,0.409409398,1.38772664,0.758420789,1.165292027,-0.907043191,-0.2780948,1.385687279,0.632723203,0.91412493,-0.160045545,0.941052706,0.466351828,-0.016362982,-1.487565762,-1.370752905,0.362858035,0.853373272,1.538771711,-0.019176081,0.541043167,0.582747169,1.170308356,-0.337461758,-0.994072542,-0.729485021,-1.068192335
-0.373218226,-0.018714596,-0.650775313,0.778931658,-0.231344509,-2.118965308,0.17539542,1.020800671,-0.479910067,0.514206845,0.396468608,1.391938039,0.764515203,1.159297742,-0.909647221,-0.27829686,1.400647531,0.642825555,0.904291971,-0.173087604,0.946476368,0.485982056,-0.012887136,-1.461670324,-1.331165813,0.35824959,0.825724085,1.533625911,-0.014346494,0.524291915,0.586606084,1.175770296,-0.336256421,-0.994883822,-0.726953907,-1.071710941
-0.374506959,0.001904422,-0.658178842,0.781245072,-0.229826758,-2.125987337,0.184715127,1.017243415,-0.472444919,0.516496996,0.382665099,1.395927785,0.770203323,1.153141448,-0.91225125,-0.278498921,1.415214093,0.65237687,0.894040588,-0.185550016,0.951702806,0.505840542,-0.009411289,-1.435547733,-1.290950354,0.353497131,0.797727109,1.528480111,-0.009056946,0.507733207,0.590464999,1.180647028,-0.334649304,-0.995370591,-0.724141558,-1.075229547
-0.375509307,0.022523439,-0.665212194,0.783768797,-0.227875365,-2.133009365,0.194326074,1.013563495,-0.464730932,0.518995343,0.368094728,1.399695879,0.775891442,1.14666114,-0.914855279,-0.278700981,1.429386964,0.661928186,0.883579993,-0.197722604,0.956929243,0.525813158,-0.006283027,-1.409197989,-1.250734895,0.348600657,0.769730134,1.523334311,-0.003537417,0.491367042,0.594323914,1.185328691,-0.333042187,-0.995695103,-0.721329209,-1.078924083
-0.376368462,0.043142456,-0.672615723,0.786292522,-0.226140793,-2.139719304,0.203937021,1.009760911,-0.457016945,0.521701885,0.352757495,1.403463973,0.781173267,1.139856816,-0.917831313,-0.279105102,1.443166144,0.671295822,0.872910187,-0.209460457,0.961958457,0.546014032,-0.003328558,-1.382848246,-1.209891069,0.343416156,0.74138537,1.518011069,0.002212092,0.47519342,0.59856872,1.189620216,-0.33143507,-0.996019616,-0.718235626,-1.08279455
-0.377084425,0.064139805,-0.680019251,0.788816246,-0.223972578,-2.146273197,0.213547969,1.005958327,-0.449302959,0.524200231,0.336749259,1.407010415,0.786048798,1.132890484,-0.920435343,-0.279509222,1.456157942,0.6802961,0.862031168,-0.220763575,0.966889059,0.566329036,-0.00054788,-1.356271349,-1.168733061,0.338231655,0.713040606,1.512687828,0.008421561,0.459404885,0.602427635,1.193521602,-0.329827953,-0.99585736,-0.715142042,-1.086665016
-0.377657195,0.084947987,-0.68742278,0.791760592,-0.222021184,-2.152671045,0.223158916,1.002033079,-0.441588972,0.526906773,0.31997416,1.410335203,0.790518035,1.125600137,-0.923039372,-0.279913343,1.468362359,0.689296377,0.850942938,-0.231631958,0.971721048,0.586758169,0.002059005,-1.329694452,-1.127260869,0.33290314,0.684521947,1.507364586,0.014861011,0.443616349,0.606672441,1.197032849,-0.328019946,-0.995695103,-0.711767223,-1.090711413
-0.378086773,0.105945335,-0.694826309,0.794704938,-0.219636147,-2.158756803,0.233061104,0.998107831,-0.433626147,0.52940512,0.302719774,1.413659992,0.794987272,1.117985774,-0.925643402,-0.280519524,1.480566776,0.697929297,0.839436284,-0.242065605,0.976355814,0.60741556,0.004318305,-1.302890402,-1.085474494,0.327430611,0.656003289,1.502041345,0.021760421,0.428405443,0.610917248,1.200349027,-0.326211939,-0.995370591,-0.708392404,-1.09475781
-0.378373158,0.127131849,-0.702229838,0.797649283,-0.217251111,-2.164842561,0.242672051,0.994182583,-0.425663322,0.532111662,0.284794383,1.416763128,0.799050214,1.110209403,-0.928247431,-0.281125705,1.491983811,0.706378537,0.82792963,-0.252064517,0.980891967,0.62818708,0.006403813,-1.276086353,-1.043373935,0.321670054,0.627136842,1.496718104,0.028659832,0.413194536,0.615547946,1.203079997,-0.324403933,-0.994721566,-0.704455116,-1.098980137
-0.378373158,0.148318362,-0.709633366,0.80101425,-0.214649253,-2.170616229,0.252282999,0.990012007,-0.417949335,0.534818204,0.266293846,1.419644612,0.803113157,1.102109018,-0.93085146,-0.281731886,1.502613464,0.714644098,0.816213763,-0.261628693,0.985230896,0.64907273,0.008315529,-1.24905515,-1.001273377,0.315909497,0.598270395,1.491394862,0.036019203,0.398368716,0.619792752,1.205420828,-0.322395036,-0.993910285,-0.700799062,-1.103378395
-0.378229966,0.169504875,-0.717036895,0.804379216,-0.212047395,-2.176233851,0.261893946,0.985964095,-0.40998651,0.537732942,0.247409879,1.422304443,0.806769805,1.093846624,-0.93345549,-0.282540127,1.512849426,0.722542301,0.804288685,-0.270758134,0.989471214,0.670072509,0.010053452,-1.2222511,-0.958544451,0.310004926,0.569403948,1.485894179,0.043608554,0.383927982,0.62442345,1.207371521,-0.32038614,-0.992936748,-0.696580539,-1.107776652
-0.377943581,0.190880554,-0.724440424,0.807744182,-0.209228715,-2.181695429,0.271504893,0.981793519,-0.401774846,0.540439484,0.228046622,1.424964274,0.810020159,1.085098207,-0.935687515,-0.283348369,1.522691698,0.730256825,0.792154396,-0.27945284,0.993612919,0.691186417,0.011443791,-1.195219898,-0.915815526,0.303956342,0.540363607,1.480570938,0.051427886,0.369679792,0.629054148,1.209127145,-0.318377244,-0.991638699,-0.692643251,-1.11235084
-0.377514003,0.212256233,-0.732214129,0.81152977,-0.206193214,-2.187000962,0.281407082,0.977500279,-0.393812021,0.543146026,0.208299935,1.427402453,0.812864219,1.076349791,-0.938291545,-0.28415661,1.531746587,0.73778767,0.779810894,-0.287712811,0.997557401,0.712300325,0.012660337,-1.168188695,-0.872772418,0.297907757,0.511149372,1.475070255,0.059247218,0.355624144,0.633684846,1.210297561,-0.316167458,-0.990178393,-0.688143492,-1.117100958
-0.376941233,0.233631911,-0.739617657,0.815315357,-0.203157713,-2.192150449,0.291018029,0.973207039,-0.385600358,0.546060763,0.188361533,1.429618978,0.815708279,1.067115351,-0.940895574,-0.285166912,1.540014095,0.745134835,0.76725818,-0.295393135,1.001304658,0.733414233,0.013703091,-1.141384645,-0.829415126,0.291571144,0.481935136,1.469569572,0.06729653,0.342146126,0.638701435,1.211272907,-0.313957672,-0.988718088,-0.683643734,-1.122027007
-0.376082077,0.25500759,-0.747021186,0.819521565,-0.199905391,-2.196987847,0.300628976,0.968913799,-0.377637533,0.548767305,0.1680397,1.431835504,0.818552339,1.057718903,-0.943127599,-0.286379274,1.547887913,0.752298322,0.754496255,-0.302783635,1.004854691,0.75464227,0.01439826,-1.114580596,-0.786057835,0.285234532,0.452720901,1.464068889,0.075575823,0.328668107,0.643332133,1.211858115,-0.311747886,-0.986771013,-0.679143976,-1.127128985
-0.375079729,0.276572434,-0.754794891,0.823727773,-0.196653068,-2.201669199,0.310239924,0.964497896,-0.369425869,0.551682043,0.147622009,1.433608725,0.82058381,1.04799844,-0.945359625,-0.287389575,1.555368039,0.75909445,0.741525117,-0.309739399,1.008306112,0.775870307,0.014919637,-1.087776546,-0.74238636,0.278609892,0.423506666,1.458390765,0.084085096,0.315767718,0.648348722,1.212053184,-0.3095381,-0.984823939,-0.674362983,-1.132230964
-0.373790996,0.298137278,-0.76219842,0.828144291,-0.193183924,-2.206194506,0.319850871,0.960081992,-0.361214206,0.554388585,0.12710846,1.435603598,0.822615281,1.037953962,-0.947963654,-0.288601937,1.562060784,0.765890578,0.72855398,-0.316260429,1.011560309,0.797212474,0.015267222,-1.060972496,-0.698714885,0.271985251,0.394118536,1.452890082,0.092594368,0.303059873,0.653365311,1.211858115,-0.307127425,-0.982552353,-0.669300755,-1.137508873
-0.372502263,0.319702122,-0.769601949,0.83277112,-0.189497959,-2.210563768,0.329461818,0.955666088,-0.353002543,0.557303323,0.106403196,1.437155166,0.824646752,1.027747476,-0.950195679,-0.29001636,1.567966146,0.772319348,0.715164419,-0.322346723,1.014617282,0.818440511,0.015267222,-1.0343956,-0.654729227,0.265360611,0.364730406,1.447211958,0.101103641,0.290737113,0.658767792,1.211272907,-0.304917639,-0.98011851,-0.664238527,-1.142962712
-0.370783952,0.341266965,-0.777005477,0.837608259,-0.185811993,-2.214776985,0.338781525,0.95112752,-0.344790879,0.56021806,0.085889648,1.438706734,0.825865635,1.017216974,-0.952427705,-0.291430782,1.573477818,0.77838076,0.701774857,-0.32785337,1.017477031,0.839668549,0.015093429,-1.008045856,-0.610743569,0.258447943,0.335342277,1.441533834,0.109842895,0.27879944,0.663784382,1.210297561,-0.302306074,-0.977522411,-0.659176299,-1.148592482
-0.369065641,0.362831809,-0.784779182,0.842655709,-0.181909206,-2.218834157,0.348392472,0.946588952,-0.336330378,0.562924602,0.065376099,1.44003665,0.827084518,1.006362457,-0.95465973,-0.292845204,1.578202109,0.784442171,0.687966872,-0.333070194,1.020139556,0.860782457,0.014745845,-0.981696112,-0.566757911,0.251535274,0.305954147,1.436033151,0.118582148,0.26705431,0.669186862,1.209127145,-0.299895398,-0.974764056,-0.653832836,-1.154222251
-0.367060945,0.384396653,-0.792182711,0.847913469,-0.177789597,-2.222579239,0.357712179,0.94192772,-0.328118714,0.56583934,0.044958408,1.441144913,0.828303401,0.995345933,-0.956519751,-0.294461687,1.582139017,0.790136224,0.674158887,-0.337852282,1.022604857,0.881896365,0.014050675,-0.955573521,-0.522772253,0.244478592,0.276566017,1.430355027,0.127321401,0.255694266,0.674589343,1.207371521,-0.297484723,-0.971681189,-0.648208138,-1.160203882
-0.364769864,0.405961497,-0.79958624,0.85338154,-0.173453167,-2.226168276,0.367031885,0.937389152,-0.319907051,0.568545882,0.02482829,1.442253176,0.829115989,0.984005392,-0.958751776,-0.29628023,1.585682235,0.795646599,0.66014169,-0.342199635,1.024971545,0.903010273,0.013181714,-0.92945093,-0.478786594,0.23742191,0.247003993,1.424499461,0.136290635,0.244719308,0.679991824,1.205420828,-0.294873158,-0.968598321,-0.642583441,-1.166185512
-0.362335591,0.427715506,-0.806989768,0.85905992,-0.169116737,-2.229601268,0.376351592,0.93272792,-0.311446549,0.57146062,0.004985746,1.443139786,0.829522283,0.972340837,-0.960611797,-0.298098773,1.58804438,0.800973294,0.645915282,-0.346112252,1.027042398,0.924010052,0.011965168,-0.903782645,-0.434800936,0.230221214,0.217615864,1.418821337,0.145029888,0.234129436,0.685394305,1.203079997,-0.292462482,-0.965190941,-0.636958743,-1.172343072
-0.359614932,0.44928035,-0.814393297,0.864948612,-0.164563486,-2.232878214,0.385671298,0.927944024,-0.302986048,0.574167162,-0.014473368,1.443804744,0.829928578,0.960514274,-0.962843823,-0.299917316,1.590406525,0.80593263,0.631479661,-0.349735047,1.028916027,0.944781572,0.010748621,-0.878341514,-0.390501095,0.222876504,0.18805384,1.413143213,0.153999121,0.223924651,0.690796786,1.200349027,-0.289850917,-0.961459049,-0.63105281,-1.178676563
-0.35675108,0.470845194,-0.821796826,0.871047613,-0.160010234,-2.235999116,0.394991005,0.923282792,-0.294774384,0.577081899,-0.033549051,1.444469702,0.829928578,0.948363695,-0.964703844,-0.301735859,1.591587598,0.810708288,0.616834828,-0.352923105,1.030592431,0.965553092,0.00918449,-0.853127535,-0.346515437,0.215531794,0.15866571,1.407287647,0.162738375,0.213912409,0.696585158,1.197422987,-0.287239352,-0.957727157,-0.624865643,-1.185185984
-0.353744036,0.492410038,-0.828830178,0.877356925,-0.155240161,-2.238963972,0.40401947,0.918498896,-0.286313883,0.579788441,-0.052145446,1.444913007,0.829928578,0.936051108,-0.96619186,-0.303958523,1.59237498,0.815300266,0.601980784,-0.355676429,1.031973,0.986210484,0.007272775,-0.828140709,-0.302529779,0.208187084,0.129103686,1.401609523,0.171477628,0.204477796,0.70237353,1.19410681,-0.284627787,-0.953833009,-0.61895971,-1.191871335
-0.350307415,0.513974882,-0.836233707,0.883876548,-0.150253266,-2.241772784,0.413047936,0.913715,-0.277853381,0.582494983,-0.070070837,1.445134659,0.829522283,0.923252499,-0.968051881,-0.305979126,1.59237498,0.819708566,0.586917527,-0.357995017,1.033254956,1.006639616,0.005361059,-0.803381036,-0.258858304,0.20069836,0.099715557,1.395753957,0.180216881,0.195235727,0.708161903,1.190400493,-0.281815332,-0.949614348,-0.612491308,-1.198556687
-0.346727601,0.535539726,-0.843267059,0.890606481,-0.145266372,-2.244269505,0.422076402,0.908931104,-0.269392879,0.585201525,-0.087421081,1.445356312,0.829115989,0.910453889,-0.969911902,-0.30820179,1.591587598,0.823749507,0.571435847,-0.360023782,1.034241077,1.02695462,0.003101759,-0.779075668,-0.214872646,0.193065623,0.070327427,1.389898392,0.188726154,0.186378743,0.713950275,1.186304038,-0.279203767,-0.945233431,-0.60630414,-1.205593899
-0.343004594,0.55710457,-0.850300411,0.897757034,-0.139845834,-2.246610181,0.430813626,0.904147208,-0.260932378,0.587908067,-0.104100321,1.445356312,0.828303401,0.897169257,-0.971399919,-0.310626514,1.590406525,0.827790448,0.555954167,-0.361617811,1.034931361,1.047041365,0.000668666,-0.754997454,-0.171201171,0.185432885,0.040765403,1.384042826,0.197235427,0.178099389,0.719738647,1.182012513,-0.276592202,-0.940690258,-0.599835738,-1.212631111
-0.338995202,0.578669414,-0.857333764,0.904907588,-0.134425297,-2.248950857,0.439550851,0.899363312,-0.252471876,0.59061461,-0.1200127,1.445134659,0.827084518,0.883722616,-0.972887936,-0.313051238,1.588438071,0.831464031,0.540054063,-0.362922017,1.035523033,1.06701398,-0.002112011,-0.731373546,-0.127843879,0.177800147,0.011377273,1.378187261,0.2057447,0.169820035,0.725912911,1.17733085,-0.273779747,-0.935984829,-0.5930861,-1.219844253
-0.334699425,0.600045092,-0.864367116,0.912478762,-0.129004759,-2.250979443,0.448288076,0.894456752,-0.244011374,0.593112956,-0.13506236,1.444913007,0.825865635,0.870113968,-0.974375953,-0.315475962,1.585682235,0.834770255,0.524153959,-0.363791488,1.035818869,1.086758338,-0.005066481,-0.708203944,-0.084486587,0.170167409,-0.018010856,1.372331695,0.214023992,0.16211831,0.731701283,1.172454118,-0.271168182,-0.931117143,-0.586336463,-1.227233326
-0.330117263,0.621420771,-0.871400468,0.920049937,-0.123150579,-2.252851984,0.45673406,0.889550192,-0.235302034,0.595819498,-0.149153442,1.444469702,0.824646752,0.856181304,-0.97586397,-0.318102747,1.582139017,0.83807648,0.507835431,-0.364371135,1.035818869,1.106274437,-0.008020951,-0.685261494,-0.041443479,0.162390657,-0.047398986,1.366298688,0.222073305,0.154801672,0.737875547,1.167187247,-0.268355727,-0.926087202,-0.579586826,-1.234622398
-0.325391908,0.64279645,-0.878063644,0.928041732,-0.117296398,-2.25456848,0.465180044,0.884766296,-0.226841533,0.598317845,-0.162381805,1.443804744,0.823021575,0.842086633,-0.976979982,-0.320931591,1.577808418,0.841015346,0.49109848,-0.364660958,1.035621645,1.125562277,-0.011323005,-0.662773351,0.001599629,0.154613906,-0.076787116,1.360443122,0.229892636,0.14787012,0.744049811,1.161530238,-0.265744162,-0.920895004,-0.572555953,-1.242187401
-0.320380168,0.663982963,-0.88472682,0.936243838,-0.111442217,-2.255972886,0.473626028,0.879859736,-0.218381031,0.600816191,-0.174651591,1.443139786,0.820990104,0.827667946,-0.978095995,-0.323760436,1.573084128,0.843770533,0.474152316,-0.364660958,1.035227197,1.14450773,-0.014972644,-0.640512361,0.044328554,0.146837154,-0.106001351,1.354587557,0.237711968,0.14113111,0.750609966,1.155678159,-0.262931707,-0.915378294,-0.565525081,-1.249928334
-0.315082043,0.685169476,-0.891389996,0.944656254,-0.105154394,-2.257377291,0.481780771,0.874953176,-0.209920529,0.603314538,-0.185771085,1.442253176,0.818958633,0.812925244,-0.979212008,-0.326589281,1.567572456,0.846342041,0.456996941,-0.364226223,1.034536913,1.163224924,-0.018622283,-0.618932829,0.087057479,0.139060402,-0.135389481,1.34855455,0.24530132,0.134969731,0.75678423,1.149435942,-0.260320142,-0.909861584,-0.558212974,-1.257845198
-0.309640725,0.70635599,-0.898053171,0.953489291,-0.09886657,-2.258625652,0.489935515,0.870046616,-0.201211189,0.605604689,-0.195836144,1.441366566,0.816927162,0.798020534,-0.98032802,-0.329418125,1.561273402,0.848546191,0.439423142,-0.363501664,1.033649404,1.181713859,-0.022619506,-0.597807603,0.129158038,0.13128365,-0.16477761,1.342521543,0.252660691,0.129000894,0.762958494,1.142998655,-0.257507687,-0.904182617,-0.550900867,-1.265762061
-0.30376983,0.727353338,-0.904716347,0.962322327,-0.092361925,-2.259717967,0.497799017,0.865017392,-0.192750688,0.608103035,-0.20475091,1.44003665,0.814489396,0.782953817,-0.981072029,-0.332651091,1.554186966,0.85075034,0.421640131,-0.362487282,1.03246606,1.199860407,-0.02661673,-0.577136684,0.171258596,0.123362885,-0.193991846,1.336488536,0.260020062,0.123609687,0.769518649,1.136366299,-0.254896122,-0.898179139,-0.54358876,-1.273854855
-0.297755742,0.748350686,-0.911009347,0.971365675,-0.08585728,-2.260498193,0.505662519,0.860110832,-0.184290186,0.610393186,-0.212515384,1.438928387,0.812051631,0.767563083,-0.982188041,-0.335681996,1.54670684,0.852587132,0.403647908,-0.361183076,1.030986879,1.217778697,-0.030961538,-0.556692917,0.212730788,0.115586133,-0.223379975,1.33063297,0.266919472,0.118411022,0.776078804,1.129343805,-0.252083668,-0.89217566,-0.536276653,-1.282123579
-0.291455269,0.769158868,-0.917302346,0.980829643,-0.078918992,-2.261278418,0.513234781,0.855204272,-0.175580846,0.612683337,-0.219033708,1.437376819,0.809207571,0.752010343,-0.98293205,-0.338914961,1.538439332,0.854240244,0.385028049,-0.359444135,1.029310475,1.23524047,-0.035306347,-0.537157762,0.25420298,0.107665367,-0.252594211,1.324599963,0.273588903,0.113597445,0.78263896,1.121931171,-0.249472102,-0.886009925,-0.528683311,-1.290392303
-0.284868411,0.789967051,-0.923225169,0.990293611,-0.071980704,-2.261746553,0.520807042,0.850175048,-0.167120344,0.614973488,-0.224210024,1.435825251,0.806363511,0.736295594,-0.983304054,-0.342147927,1.529384442,0.855525998,0.366198979,-0.357560282,1.027338234,1.252473984,-0.039998739,-0.51784976,0.295046806,0.099888616,-0.281808446,1.318566956,0.280028352,0.109168953,0.789199115,1.114323469,-0.246860537,-0.879681934,-0.521089969,-1.298836958
-0.27813836,0.810586069,-0.929518168,1.0001782,-0.064825594,-2.262214689,0.528379304,0.845268488,-0.158659843,0.617055443,-0.228236048,1.434273683,0.803113157,0.72025683,-0.984048062,-0.345582952,1.519542171,0.856628073,0.347160696,-0.355386605,1.025070158,1.26936511,-0.044864925,-0.499223217,0.335890631,0.092111864,-0.311022682,1.312356508,0.286237822,0.104933004,0.79575927,1.106520697,-0.244248972,-0.873191687,-0.513215392,-1.307281612
-0.270978731,0.831205086,-0.935440991,1.010273099,-0.057670485,-2.262370734,0.535660325,0.840361928,-0.149950503,0.619137399,-0.230824206,1.432500462,0.799862803,0.704056059,-0.984420067,-0.349017978,1.508912518,0.857730147,0.327494778,-0.352778194,1.022604857,1.28579972,-0.04973111,-0.48105098,0.37610609,0.084335112,-0.340236917,1.306323501,0.292217311,0.101274685,0.802705317,1.098522856,-0.241637407,-0.866539184,-0.505340815,-1.315726266
-0.263532718,0.851634938,-0.940993638,1.020367998,-0.050298553,-2.262526779,0.542650104,0.835332704,-0.141490001,0.621219354,-0.232166214,1.430505589,0.796206155,0.687693279,-0.984792071,-0.352655064,1.497889173,0.858281185,0.307619648,-0.35002487,1.01984372,1.301891942,-0.054771088,-0.463333049,0.416007366,0.07655836,-0.369451152,1.300290494,0.297966819,0.097808909,0.809265472,1.090134877,-0.239025842,-0.859724424,-0.497466238,-1.324346851
-0.255943512,0.87206479,-0.946916461,1.030883518,-0.042709801,-2.262370734,0.549639884,0.830426144,-0.1330295,0.62330131,-0.232166214,1.428510715,0.792955801,0.671006485,-0.985164075,-0.35609009,1.486078448,0.858832222,0.287326095,-0.346981723,1.016885359,1.317527647,-0.06015865,-0.446296577,0.455280275,0.068781609,-0.398665388,1.294080046,0.303486348,0.094728219,0.816211519,1.081551828,-0.236414277,-0.852909664,-0.489591661,-1.332967436
-0.24806792,0.892305477,-0.952469107,1.041609349,-0.034904227,-2.262214689,0.556338423,0.82539692,-0.12432016,0.62517507,-0.230824206,1.42629419,0.788892858,0.654157682,-0.985164075,-0.359929236,1.47348034,0.859015901,0.266614117,-0.343648752,1.013631162,1.332820964,-0.065546212,-0.42971441,0.494239,0.061004857,-0.427705729,1.288047039,0.308545916,0.092032615,0.823157566,1.07277371,-0.234003601,-0.845770392,-0.48143585,-1.341763951
-0.239762751,0.912356999,-0.957651577,1.05254549,-0.026881831,-2.261902598,0.563036962,0.82049036,-0.115859658,0.627048829,-0.228044332,1.424077664,0.78523621,0.637146872,-0.985164075,-0.363566322,1.460094851,0.859199581,0.245483716,-0.340025958,1.010081129,1.347771893,-0.070933774,-0.413813703,0.532883543,0.053372119,-0.456919964,1.28183659,0.313375503,0.089722098,0.830103613,1.063605453,-0.231592926,-0.838631121,-0.473280038,-1.350384535
-0.23131439,0.932219355,-0.963204224,1.063481631,-0.018859435,-2.261278418,0.569444261,0.815461136,-0.107150318,0.628922589,-0.224018309,1.421417833,0.781173267,0.619974054,-0.985164075,-0.367405469,1.446315671,0.859015901,0.223934891,-0.336113341,1.006235259,1.362152177,-0.076668921,-0.398594454,0.571213902,0.045739381,-0.4861342,1.275803583,0.31797511,0.087796667,0.837049659,1.054437196,-0.22918225,-0.831491849,-0.465124226,-1.35918105
-0.222579643,0.952081711,-0.968386694,1.074838392,-0.010620218,-2.260654238,0.575851559,0.810554576,-0.098689816,0.630796349,-0.21855442,1.418979654,0.776704031,0.602639228,-0.985164075,-0.371244615,1.431749109,0.858464864,0.202176854,-0.331910899,1.002192166,1.376075943,-0.082404068,-0.383829512,0.608601712,0.038250657,-0.515174541,1.269593135,0.322114756,0.086063779,0.843995706,1.044878801,-0.226771575,-0.824028064,-0.456968414,-1.367977565
-0.213415319,0.971754902,-0.973198988,1.086195154,-0.002381001,-2.259717967,0.581967616,0.805525352,-0.090229315,0.632461914,-0.211844381,1.416319823,0.772234794,0.584980387,-0.984792071,-0.375285822,1.416395166,0.857913827,0.179791181,-0.327418635,0.997853237,1.389657322,-0.088313008,-0.369746028,0.645989521,0.030761934,-0.544388776,1.263382687,0.326024422,0.084715977,0.850941753,1.035320406,-0.224360899,-0.81656428,-0.448531368,-1.37659815
-0.204107802,0.991428093,-0.978011281,1.097762226,0.006291859,-2.258781697,0.587792433,0.800618792,-0.081519975,0.634127478,-0.203792333,1.41343834,0.767765557,0.567321546,-0.984420067,-0.379124968,1.400647531,0.856995431,0.157196296,-0.322781458,0.993218471,1.402668054,-0.094221947,-0.35611685,0.682434781,0.02327321,-0.573429117,1.25734968,0.329704108,0.083753261,0.8578878,1.025371872,-0.222151113,-0.808938239,-0.440094321,-1.385394665
-0.1945139,1.010722953,-0.982823575,1.109539608,0.014964719,-2.257689381,0.593617249,0.795589568,-0.073059473,0.635793042,-0.194398278,1.410556856,0.76329632,0.54933869,-0.984048062,-0.383166175,1.384112515,0.855893356,0.133973776,-0.317709546,0.988386482,1.41522227,-0.100130886,-0.343396284,0.718565857,0.0159285,-0.602643353,1.251139231,0.333153813,0.082983089,0.865219738,1.015423338,-0.219941328,-0.801312199,-0.431657274,-1.39419118
-0.184633612,1.030017814,-0.987265692,1.121527301,0.023854401,-2.256441021,0.599150825,0.790560344,-0.064350133,0.637458607,-0.183853931,1.40745372,0.758420789,0.531355833,-0.983304054,-0.387409442,1.366790117,0.854607602,0.110332832,-0.312347811,0.983258656,1.427319969,-0.10638741,-0.330902871,0.75438275,0.00858379,-0.631683694,1.244928783,0.336143557,0.082598003,0.872551676,1.005084665,-0.217731542,-0.793523902,-0.422938993,-1.402811765
-0.17446694,1.048934344,-0.991707809,1.133725305,0.032960904,-2.255036615,0.60439316,0.785653784,-0.055889632,0.638915975,-0.171967576,1.404350584,0.753545258,0.513048961,-0.982560046,-0.391450649,1.349074029,0.853138169,0.086273464,-0.306841164,0.977834994,1.438847021,-0.112470142,-0.31931807,0.789257093,0.001383094,-0.660897929,1.238718335,0.338903321,0.082598003,0.879497723,0.994745993,-0.215521756,-0.785573349,-0.414501946,-1.411432349
-0.16387069,1.067850873,-0.996149926,1.145923308,0.042067407,-2.253476164,0.609635495,0.78062456,-0.04742913,0.640373344,-0.158930928,1.401025795,0.748669727,0.494580081,-0.981816037,-0.395693916,1.330570558,0.851301378,0.062004885,-0.301044693,0.972115496,1.449917557,-0.118726666,-0.308414728,0.823817253,-0.005817602,-0.68993827,1.232507886,0.341203125,0.082790546,0.886829661,0.984017182,-0.21351286,-0.777622797,-0.405783665,-1.420052934
-0.153131247,1.086578238,-1.000221867,1.158331622,0.051390732,-2.251759668,0.614586589,0.775718,-0.03871979,0.641830713,-0.144743988,1.397479353,0.743387902,0.476111202,-0.981072029,-0.399937183,1.311673397,0.849280907,0.037108669,-0.294813487,0.966198774,1.460417446,-0.125156982,-0.297965692,0.857749047,-0.012874284,-0.719152506,1.226297438,0.343272948,0.083368175,0.894161599,0.973288371,-0.211503963,-0.769672244,-0.397065383,-1.428673519
-0.142105419,1.105116437,-1.004293808,1.170950246,0.060930878,-2.250043173,0.619246442,0.770688776,-0.030259288,0.643079886,-0.129406755,1.393932912,0.738106077,0.457318307,-0.979956016,-0.40418045,1.291988854,0.847076757,0.01179403,-0.28843737,0.960084828,1.470346689,-0.131413506,-0.288198114,0.891052474,-0.019930967,-0.748192847,1.22008699,0.345112791,0.084330891,0.901493538,0.962364491,-0.209695957,-0.761559435,-0.388347102,-1.437118173
-0.130793206,1.123465471,-1.007995572,1.18356887,0.070471024,-2.248014587,0.623906295,0.765782216,-0.021798787,0.64432906,-0.113015088,1.390386471,0.732824251,0.438525412,-0.978840004,-0.408423717,1.271516929,0.844688929,-0.013939033,-0.281771429,0.953576434,1.479819416,-0.137843822,-0.279111996,0.923727534,-0.026843635,-0.777407082,1.2136991,0.346722653,0.085486149,0.908825476,0.95144061,-0.20788795,-0.753284369,-0.37962882,-1.445562827
